key,total_ms,count,avg_ms,min_ms,max_ms
L27/lightning-attn/attn/prefill,2608.294,76,34.319653,0.614656,37.345730
L27/lightning-attn/input_norm/decode,0.095,24,0.003956,0.003072,0.004480
L27/lightning-attn/input_norm/prefill,25.714,76,0.338340,0.006112,0.364672
L27/lightning-attn/mlp/decode,2.737,24,0.114023,0.099104,0.139328
L27/lightning-attn/mlp/prefill,5017.216,76,66.015998,0.104000,73.163040
L27/lightning-attn/post_attn_norm/decode,0.724,24,0.030183,0.008992,0.039968
L27/lightning-attn/post_attn_norm/prefill,87.790,76,1.155138,0.010560,1.232800
L27/lightning/chunk_simple_gla/prefill,174.645,75,2.328602,0.165248,2.725248
L27/lightning/fla_kernel/decode,6.076,24,0.253164,0.213472,0.370048
L27/lightning/fla_kernel/prefill,183.068,76,2.408791,0.274208,2.840960
L27/lightning/fla_state_load/decode,0.966,24,0.040237,0.032000,0.063680
L27/lightning/fla_state_load/prefill,4.431,76,0.058300,0.024800,0.176960
L27/lightning/fla_state_save/decode,1.385,24,0.057699,0.032640,0.128800
L27/lightning/fla_state_save/prefill,1.423,76,0.018725,0.013728,0.043904
L27/lightning/fused_recurrent_gla/decode,3.032,24,0.126331,0.104960,0.187424
L27/lightning/fused_recurrent_gla/prefill,0.126,1,0.126240,0.126240,0.126240
L27/lightning/o_norm/decode,0.439,24,0.018303,0.003648,0.030272
L27/lightning/o_norm/prefill,23.905,76,0.314543,0.028288,0.344192
L27/lightning/o_proj/decode,0.880,24,0.036684,0.030432,0.050496
L27/lightning/o_proj/prefill,375.059,76,4.934981,0.035712,5.457280
L27/lightning/qk_norm/decode,0.816,24,0.033991,0.013184,0.045760
L27/lightning/qk_norm/prefill,208.905,76,2.748754,0.025696,2.956160
L27/lightning/qkv_proj/decode,0.904,24,0.037687,0.028864,0.048416
L27/lightning/qkv_proj/prefill,1115.164,76,14.673216,0.046496,16.046047
L27/lightning/rope/decode,1.004,24,0.041843,0.016032,0.051296
L27/lightning/rope/prefill,262.182,76,3.449765,0.022144,3.694240
L27/lightning/sigmoid_gate/decode,1.118,24,0.046581,0.038560,0.058816
L27/lightning/sigmoid_gate/prefill,439.525,76,5.783225,0.053408,6.375680
L28/lightning-attn/attn/decode,12.403,24,0.516773,0.488928,0.568640
L28/lightning-attn/attn/prefill,2618.818,76,34.458138,0.605216,37.407135
L28/lightning-attn/input_norm/decode,0.101,24,0.004205,0.003072,0.007552
L28/lightning-attn/input_norm/prefill,25.731,76,0.338567,0.006112,0.364576
L28/lightning-attn/mlp/decode,2.715,24,0.113140,0.097920,0.136928
L28/lightning-attn/mlp/prefill,5020.615,76,66.060723,0.105632,72.776482
L28/lightning-attn/post_attn_norm/decode,0.721,24,0.030053,0.008864,0.041664
L28/lightning-attn/post_attn_norm/prefill,87.786,76,1.155075,0.009728,1.234112
L28/lightning/chunk_simple_gla/prefill,175.021,75,2.333613,0.161344,2.578208
L28/lightning/fla_kernel/decode,6.099,24,0.254145,0.214208,0.366784
L28/lightning/fla_kernel/prefill,183.697,76,2.417070,0.264160,2.941312
L28/lightning/fla_state_load/decode,0.971,24,0.040475,0.031776,0.062816
L28/lightning/fla_state_load/prefill,4.669,76,0.061438,0.029024,0.328960
L28/lightning/fla_state_save/decode,1.383,24,0.057644,0.032736,0.128800
L28/lightning/fla_state_save/prefill,1.414,76,0.018610,0.013888,0.041152
L28/lightning/fused_recurrent_gla/decode,3.058,24,0.127416,0.104448,0.186080
L28/lightning/fused_recurrent_gla/prefill,0.117,1,0.116544,0.116544,0.116544
L28/lightning/o_norm/decode,0.432,24,0.017984,0.004448,0.026528
L28/lightning/o_norm/prefill,23.836,76,0.313638,0.029984,0.345216
L28/lightning/o_proj/decode,0.859,24,0.035805,0.030048,0.049728
L28/lightning/o_proj/prefill,377.849,76,4.971702,0.036000,5.416416
L28/lightning/qk_norm/decode,0.810,24,0.033740,0.013184,0.044896
L28/lightning/qk_norm/prefill,209.024,76,2.750315,0.025696,2.953088
L28/lightning/qkv_proj/decode,0.891,24,0.037128,0.028864,0.042944
L28/lightning/qkv_proj/prefill,1120.923,76,14.748982,0.040960,16.058369
L28/lightning/rope/decode,1.004,24,0.041820,0.015776,0.051680
L28/lightning/rope/prefill,262.210,76,3.450133,0.022144,3.690144
L28/lightning/sigmoid_gate/decode,1.112,24,0.046328,0.040000,0.057184
L28/lightning/sigmoid_gate/prefill,440.771,76,5.799619,0.049824,6.308160
L29/minicpm4/attn/decode,17.414,24,0.725569,0.531232,1.044896
L29/minicpm4/attn/prefill,13427.490,76,176.677497,0.790624,682.505432
L29/minicpm4/attn_kernel/decode,14.527,24,0.605307,0.358528,0.934880
L29/minicpm4/attn_kernel/prefill,12261.762,76,161.338972,0.580000,669.868591
L29/minicpm4/input_norm/decode,0.098,24,0.004080,0.003072,0.005696
L29/minicpm4/input_norm/prefill,25.752,76,0.338845,0.004096,0.367712
L29/minicpm4/mlp/decode,2.578,24,0.107407,0.099488,0.121696
L29/minicpm4/mlp/prefill,4549.115,76,59.856780,0.105056,72.132256
L29/minicpm4/o_gate/decode,0.853,24,0.035560,0.017408,0.058368
L29/minicpm4/o_gate/prefill,394.942,76,5.196608,0.063744,6.098656
L29/minicpm4/o_proj/decode,0.695,24,0.028952,0.013984,0.039552
L29/minicpm4/o_proj/prefill,338.471,76,4.453565,0.038048,5.364096
L29/minicpm4/post_attn_norm/decode,0.504,24,0.021016,0.006784,0.046048
L29/minicpm4/post_attn_norm/prefill,87.789,76,1.155123,0.030848,1.237216
L29/minicpm4/qkv_proj/decode,0.803,24,0.033443,0.028864,0.037504
L29/minicpm4/qkv_proj/prefill,431.693,76,5.680170,0.032768,6.233696
L30/minicpm4/attn/decode,15.957,24,0.664877,0.503904,1.043584
L30/minicpm4/attn/prefill,12468.821,76,164.063430,0.784032,724.596924
L30/minicpm4/attn_kernel/decode,13.164,24,0.548492,0.331168,0.934560
L30/minicpm4/attn_kernel/prefill,11328.968,76,149.065369,0.569120,714.412720
L30/minicpm4/input_norm/decode,0.127,24,0.005276,0.003776,0.013664
L30/minicpm4/input_norm/prefill,25.714,76,0.338344,0.004096,0.365696
L30/minicpm4/mlp/decode,2.509,24,0.104548,0.093824,0.118112
L30/minicpm4/mlp/prefill,4556.410,76,59.952766,0.103872,71.715172
L30/minicpm4/o_gate/decode,0.841,24,0.035056,0.017472,0.057568
L30/minicpm4/o_gate/prefill,393.077,76,5.172064,0.063872,6.113056
L30/minicpm4/o_proj/decode,0.694,24,0.028925,0.013760,0.036992
L30/minicpm4/o_proj/prefill,337.120,76,4.435784,0.040448,5.276896
L30/minicpm4/post_attn_norm/decode,0.490,24,0.020409,0.006592,0.040352
L30/minicpm4/post_attn_norm/prefill,87.724,76,1.154262,0.019776,1.234112
L30/minicpm4/qkv_proj/decode,0.752,24,0.031347,0.021408,0.038624
L30/minicpm4/qkv_proj/prefill,409.031,76,5.381992,0.041152,7.024352
L31/minicpm4/attn/decode,15.858,24,0.660755,0.498016,1.039424
L31/minicpm4/attn/prefill,13724.697,76,180.588123,0.771616,713.268494
L31/minicpm4/attn_kernel/decode,13.060,24,0.544183,0.330560,0.932128
L31/minicpm4/attn_kernel/prefill,12578.577,76,165.507589,0.556000,702.736023
L31/minicpm4/input_norm/decode,0.114,24,0.004737,0.003072,0.010720
L31/minicpm4/input_norm/prefill,25.735,76,0.338615,0.004096,0.380736
L31/minicpm4/mlp/decode,2.510,24,0.104591,0.095904,0.116416
L31/minicpm4/mlp/prefill,4581.996,76,60.289420,0.105088,72.076317
L31/minicpm4/o_gate/decode,0.826,24,0.034405,0.016352,0.056928
L31/minicpm4/o_gate/prefill,395.590,76,5.205131,0.061344,6.112384
L31/minicpm4/o_proj/decode,0.691,24,0.028788,0.013664,0.036384
L31/minicpm4/o_proj/prefill,337.768,76,4.444316,0.038464,5.325760
L31/minicpm4/post_attn_norm/decode,0.500,24,0.020827,0.006880,0.045312
L31/minicpm4/post_attn_norm/prefill,87.756,76,1.154681,0.021248,1.253312
L31/minicpm4/qkv_proj/decode,0.763,24,0.031772,0.021760,0.039456
L31/minicpm4/qkv_proj/prefill,412.098,76,5.422339,0.045472,7.295264
model/embed/decode,23.277,24,0.969889,0.053408,20.903233
model/embed/prefill,43.864,76,0.577158,0.103168,1.364992
model/final_norm/decode,0.110,24,0.004580,0.003072,0.011840
model/final_norm/prefill,25.759,76,0.338931,0.004096,0.365568
model/logits/decode,60.419,24,2.517479,0.420864,43.395073
model/logits/prefill,33.198,76,0.436812,0.393184,0.612032
